boutique_name,street_address,state,city,zip
A City Obsession,500 12th St. #128,CA,Oakland,94607
A Line Boutique,2000 S Acoma St.,CO,Denver,80223
Abigail Inc.,1216 Porta Ballena,CA,Alameda,94501
Abode,2416 Magowan Dr.,CA,Santa Rosa,95405
Adobe East,303 Southeast 17th Street #106,FL,Ocala,34471
Alene Women's Boutique-Closed,502 N. Pine Island Rd.,FL,Plantation,33324
Alice Becker,806 Grant Ave.,CA,Novato,94945
"Allied Feeds, Inc.",1551 N. Esplanade,TX,Cuero,77954
American Clothing Gallery,100 N 8th St.,ID,Boise,83702
Ann Marie - CLOSED,"Ann Marie
4000 East Madison",WA,Seattle,98112
Aquamarine,114 2nd Street,DE,Lewes,19958
Aromatherapy Closed,"Aromatherapy
326 Main St.",NY,Huntington,11743
Artemisia,117 Bent St,NM,Taos,87571
Artwear,185 Massachusetts Ave.,MA,Arlington,2474
At Ease,6325 Falls of Neuse Road,NC,Raleigh,27615
B. Real Women's Apparel,PO Box 5096,CA,Carmel,93921
Barbara and Company,1067 S. Gaylord St.,CO,Denver,80209
Barbara Eclectic CLOSED,"Barbara Eclectic
594 Valley Rd.",NJ,Upper Montclair,7043
Basiques,14210 Overbrook Lane,TX,Houston,77077
BB's Apparel and Boots,2340 East Murray Holladay Rd,UT,Holladay,84117
Beautiful,120 W. Main St.,CA,Grass Valley,95945
Bellagio Art to Wear,"Historic Biltmore Village
5 Biltmore Plaza",NC,Asheville,28803
Bellanova,222 96th Street,NJ,Stone Harbor,08247-1912
Betsy Prince,608 Brookwood Village,AL,Birmingham,35209
Biba- In Collections,"Biba
40 Hill Street",NY,Southhampton,11968
Bill Paul Limited,112 W. Wisconsin Ave.,WI,Neenah,54956
Birdies Lingerie,116 W 18th St,MO,Kansas City,64108
BK & Company,983 Farmington Ave.,CT,West Hartford,6107
Bleu Company,807 William Hilton Pkwy,SC,Hilton Head Island,29928
Body of Santa Fe,"333 W Cordova Road, Ste 200",NM,Santa Fe,87505
Bonne Nuit - Closed,"Bonne Nuit
1387 N. Main Street",CA,Walnut Creek,94596
Boulder Body Wear,"2660 Canyon Blvd., Suite A-1",CO,Boulder,80302
Bra-La-La,8180 Maple Lawn Blvd.,MD,Fulton,20759
Brenda's Clothing & Accessories,"Brenda Self
584 Front Street, Suite 104",LA,Natchitoches,71457
Britches of Concord,1 Eagle Square,NH,Concord,3301
Brown House on H,5379 H St.,CA,Sacramento,95819
Brownstein Smith,310 Carriage House Dr.,TN,Jackson,38305
Brush Creek Dry Goods - CLOSED,PO 192,CO,Edwards,81632
C. S. Post,"Shirley Comeau
308 W Mill St.",KS,Plainville,67663
Caldwell's (Closed),2610 NE Village Lane,WA,Seattle,98105
Candlelight Shoppe,407 Main St.,CT,Ridgefield,6877
Canopy Blue,3121 E. Madison St. STe 103,WA,Seattle,98112
Capra & Cavelli,"3500 Jefferson, Suite 110",TX,Austin,78731
Carbon - CLOSED,"Carbon
2643 Connecticut Ave. NW",DC,Washington,20008
Carmel Bay Company,"PO Box 5606
Ca",CA,Carmel By the Sea,93921-5606
Carrie Anne,2727 Revere St. #4046,TX,Houston,77098
Caruggi's,"5000 Westheimer
Suite 630",TX,Houston,77056
Cassandra Salon and Spa,225 Daniel Webster Highway,NH,Nashua,3060
Century 21 Department Stores,"Attn: Accounts Payable Department
22 Cortlandt Street",NY,New York,10007
Cher's Unique Boutqiue,"555 Peters Ave, Ste 120",CA,Pleasanton,94566
Chickie's Daughter,901 N Bethlehem Pike,PA,Spring House,19477
Clairee's Closet,107 N. Johnson,TX,Mineola,75773
Coco's by M. Cline,"Keena C. Ledford
500 Grand Blvd. # K101",FL,Miramar Beach,32550
Cole Couture,1240 Thomasville Rd. #102,FL,Tallahassee,32303
Colorado Co-op,"315 N. Tejon St.
Springs,",CO,Colorado,80903
Cotton Club,"Cotoen Club
3941 San Felipe",TX,Houston,77027
Crazy Scrubs,2751 W. Oxford Ave. Ste. 4,CO,Englewood,80110
Cricket Clothing Company,2814 2nd Ave. North,MT,Billings,59101
Crossroads Boutique,14 W 2nd St,PA,Greensburg,15601
Daisy Clover,"Bary W Hoemann
10830 Kennerly Rd",MO,St.Louis,63128
Deborah Kent's,"2120 A South Dale Mabry Highway
Florida",FL,Tampa,33629
Dena's Shop on the Corner,123 S Hemlock St.,OR,Cannon Beach,97110
Devon's Boutique,92 Second Street,OR,Bandon,97411
Diana & Jeffries (Closed),1339 Madison Ave.,NY,New York,10128
DIG (Closed),"Van Bolle
89 Partition",NY,St. Saugerties,12477
DinEa Boutique,2090 S. Grant St.,CO,Denver,80210
Dolce Donna - Closed,"Dolce Donna
175 Sunrock Drive",CA,Folsom,95630
EB Barrett- Closed,"EB Barrett
Ellen B. Grad
1875 Palmer Ave.",NY,Larchmont,10538
Eccentricity Inc,290 Fillmore St # 5,CO,Denver,80206
Elements of Style - Closed,"Elements of Style
258 Pharr Road",GA,Atlanta,30305
Eon Studios/Fashion Boutique,825 Paseo Road,CO,Colorado Springs,80907
Estilo,234 W. 2nd St.,TX,Austin,78701
Everard's Clothing,"1802 Wisconsin Ave, NW",DC,Washington,20007
Evey K (Closed),"EveyK
200 N. Quebec St. Bldg 700, ste 111",CO,Denver,80230
Excellence,148 Dominican Dr.,CA,San Rafael,94901
F. Bianco,43 Highland Ave.,RI,Warwick,2886
Faboo Fashion,PO Box 4829,CO,Basalt,81621
Fairmont Scottsdale,"Attb: Accounts Payable
7575 East Princess Dr.",AZ,Scottsdale,85255
Fine Feathers - Closed,"University Place
201 S. Estes Drive",NC,Chapel Hill,27514
Fox's,79 Main St.,NY,Mineola,11501
Frances Heffernan,810 Elm Street,IL,Winnetka,60093-2204
French Cuff Boutique - Bellaire,4048 Bellaire Blvd,TX,Houston,77025
French Cuff Boutique - Woodway,6401 Woodway #127,TX,Houston,77057
Freudian Slip,"5th Street Market
248 East 5th St. Ave. Ste 15",OR,Eugene,97401
Frock,4 Battery Park Ave.,NC,Asheville,28801
Frolic (Closed),"Frolic
Leslie White-Fad
101 W. State St.",PA,Kennett Square,19348
Gaby L's Boutique,74924 Country Club Dr.,CA,Palm Desert,92260
Gaia,45 Miller St.,NC,Winston-Salem,27104
Gaia Couture Closed,"Gaia Couture
921 NW 23rd Ave",OR,Portland,97210
Garbarini,3003 E. 3rd Ave.,CO,Denver,80206
Georgie Girl - Closed,"Georgie Girl
Now Jax Boutique
Cynthia Harris
239 Chelsea Ct.",NJ,Cherry Hill,8003
Get Dressed,2501 Far Hills Avenue,OH,Dayton,45419
Giddyup Jane,9670 Clayton Rd.,MO,St. Louis,63124
Gitane Freedom of Style,334 State St,CA,Los Altos,94022
Glass Boat,3226 W. Cary St.,VA,Richmond,23221
Glow,70 West Court Square,AL,Troy,36081
Golf Shop of Ft. Collins,4223 South Mason,CO,Fort Collins,80525
Grand Duchess,400 W. International Airport Rd.,AK,Anchorage,49518
Hampden Clothing,357 King St.,SC,Charleston,29401
"Handle with Care, Chicago",1706 North Wells St.,IL,Chicago,60614
Harriet's San Francisco,300 Fillmore St.,CO,Denver,80206
Haute Chics of Austin,"Laurie Mertens
8132 Amelia Cove",TX,Austin,78750
Heidi Says,2426 Fillmore St.,CA,San Francisco,94115
Heritage Apparel,"TSG Ski & Golf
565 Mountain Village Blvd.",CO,Telluride,81435
High Country Boutique & Gallery,937 Washington St. West,WV,Lewisburg,24901
Horse Crazy Tack & Supply,1458 Clayton St.,UT,Salt La,84104
Hotel Del Coronado,"Attn:Accounts Payable
1500 Orange Ave.",CA,Coronado,92118
Hysteria,"Nina Doherty
3614 Windmoor Ct.",VA,Chantilly,20151
I. C. London,4310 Sharon Rd. # T13,NC,Charlotte,28211
Ibhana Creations,1079 Seven Locks Road,MD,Rockville,20854
In The Country,PO BOX 885,WA,Langley,98260
Indigo Chic Boutique,"Lynda M Pisuitelli
124 South Ridge Street",NY,Rye Brook,10573
Infatuation - Now Boutique 811,"Infatuation
96 Liberty Ridge Rd.",NJ,Totowa,7512
Intimacy Headquarters,3980 Dekalb Technology Parkway #760,GA,Atlanta,30340
Intimacy Headquarters:Madison Ave.,3980 Dekalb Technology Parkway #760,GA,Atlanta,30340
Intimacy on Madison Ave,"Intimacy Headquarters
3980 Dekalb Technology Parkway #760",GA,Atlanta,30340
Inverness Golf Shop,102 N. Roselle Rd.,IL,Inverness,60067
J Hampton Clothing,2433 University Blvd,TX,Houston,77005
J. Fermi,21 Western Ave.,CA,Petaluma,94952
Jets Dream CLOSED,"Jets Dream
212 Main Street
Take name off mailing list",NY,Greenport,11944
Joy's Uptown Style,110 SW 7th St.,OR,Dundee,97115
Julian Gold Austin,4109 McCullough,TX,San Antonio,78212-1903
Julian Gold Corpus Christi,4109 McCullough,TX,San Antonio,78212-1903
Julian Gold Midland,4109 McCullough Ave.,TX,San Antonio,78212-1903
Julian Gold San Antonio,4109 McCullough,TX,San Antonio,78212-1903
Junella's  CLOSED,30 Main St.,CA,Tiburon,94920
Kacia,795 F Woodlake Road,WI,Kohler,53044
Karina on Canyon,656 Canyon Rd,NM,Santa Fe,87501
Kiny Bis - Closed,"Kiny Bis
3222 M St. NW #W203",DC,Washington,20007
Kiwi,"Marlene Siegel
119 7th Ave.",NY,Brooklyn,11215
Knickers of Hyde Park,2726 Erie Ave.,OH,Cincinnati,45208
Koi,"Linda Davis
375 E. Montecito",CA,Sierra Madre,91024
La Costa Resort & Spa,"Attn: Accounts Payable
2100 Costa Del Mar Road",CA,Darlsbad,92009
La Petite Coquette,51 University Place,NY,New York,10003
Lacy Stuff Lingerie,405 S. Hunter,CO,Aspen,81611
Lavender and Lace - Closed,"Lavender and Lace
306 Libbie Avenue",VA,Richmond,23226
Le Boudoir - Colorado  (Closed),29017 Hotel Way,CO,Evergreen,80439-8235
Le Tub (Closed),424 E. Cooper Ave.,CO,Aspen,81611
Leavitt's Western Wear (Closed),"Leavitt's Western Wear
PO Box 340",OR,Sisters,97759
Leisure & Lace (Closed),"Leisure & Lace
199 New Road, Suite 9",NJ,Linwood,8221
Levy's,"3900 Hillsboro Rd., Suite 36",TN,Nashville,37215
Lillies of the Field,"Jona Franklin
1 South Main St.",PA,Doylestown,18901
Lindisima,190 Bon Air Shopping Center,CA,Greenbrae,94904
Lingerie Shoppe,2403 Montevallo Rd.,AL,Birmingham,35223
Loehmann's Stores,"Accounts Payable Dept.
2500 Halsey Street",NY,Bonx,10461
Lola - Rye NY,80 Purchase Street,NY,Rye,10580-3009
Los Gato Co.,17 1/2 North Santa Cruz Ave.,CA,Los Gatos,95030
Lounge Nevada,538 W. Plumb Lane Suite C,NV,Reno,89509
Luna Boutique (Closed),3490 Sacramento Street,CA,San Francisco,94118
M Penner Houston,1180-06 Uptown Park Blvd.,TX,Houston,77056
M. Cline Designs,148-C Tupelo Courtyard,FL,Miramar Beach,32550
Maggie B,2670 Via De La Valle #A-210,CA,Del Mar,92014
Main Paige,542 Main St.,CO,Grand Junction,81501
March Boutique,"Lynn Puro
1207 Pleasantville Rd.",NY,Briarcliff Manor,10510
Margie's Boutique,2156 Huntington Dr.,CA,San Marino,91108
Mariel,3000 E. 3rd Ave. #8,CO,Denver,80206
Mary's Boutique,3656 The Barnyard,CA,Carmel,93923
Mela,18525 NE Marine Dr.,OR,Portland,97230
Merle Norman,368 Merchant St.,CA,Vacaville,95688
MidChix Event,Colorado,CO,Denver,
Midland Clothing Company,740 E Valley Rd,CO,Basalt,81621
Midtown Tennis Club,1760 N. Hicks Rd.,IL,Palantine,60074
Mieka -  In Collections,"Mieka
8285 Jericho Tpke",NY,Woodbury,11797
Milky Way,PO Box 784,CO,Crested Butte,81224
Mimi's,"Mimi's on Union, LLC
2133 Union St.",CA,San Fransisco,94122
Mimi's Closet,307 High St,MD,Chestertown,21620
Mirabella,1226 Main St.,CA,St. Helena,94574
Moda Mi,140 E. Prospect  Ave.,CA,Danville,94526
Molly's of Denver - CLOSED,"The Equitable Building
1660 Stout Street",CO,Denver,80202
Mooncake,1123 Briarcliff Rd.,GA,Atlanta,30306
Muse Boutique,2411 W. Alabama St.,TX,Houston,77098
Muse Intimates,"1876 Utica Square
Suite 2C",OK,Tulsa,74114
Mustard Seed - CLOSED,1227 1st St.,CA,Napa,94559
Neiman Marcus ,Headquarters,TX,Dallas,
Neiman Marcus Direct,"(05001) Neiman Marcus Direct
Fullfilment Warehouse 05001
113 Customer Way",TX,Irving,75039
N'etc,5005 France Ave.,MN,Minneapolis,55410
NPR Samples,7800 E. Iliff Ave. Suite G,CO,Denver,80231
"Options Gallery, Inc",126 Matheson Street,CA,Healdsburg,95448
Orchids Aspen,"Orchids Lingerie
302 South Galena St",CO,Aspen,81611
Otto,354 7th Ave.,NY,Brooklyn,11215
Over the Top,1866 First St.,IL,Highland Park,60035
Paladino,444 Camino de las Animas,NM,Santa Fe,87505
Parker Panache,19561 E. Main St.,CO,Parker,80138
Peaches en Regalia,"1555 Camino del Mar, Suite 318",CA,Del Mar,92014
Peppermill Hotel Reno,2707 S. Virginia St.,NV,Reno,89502
Perch,122 E. Meadow Drive,CO,Vail,81657
Perch Denver,2606 E 3rd Ave,CO,Denver,80206
Philips Family Pharmacy,203 Depot St.,LA,Delhi,71232
Physical Element,416 NW 12th Ave,OR,Portland,97209
Piece Unique,4205 N 10th ST,ID,Boise,83702
Pillow Talk of Paso Closed,"Pillow Talk of Paso
1736 Hogan Pl.",CA,Paso Robles,93446
Pine Creek,1099 South Gaylord Street,CO,Denver,80209
PJ's Boutique,1509 S. Pearl,CO,Denver,80210
Plum Alley,2032-D Veterans Blvd.,GA,Dublin,31021
Pomegranate,1152 PROSPECT ST,CA,LA JOLLA,92037
Portobello Road,55 Boylston St.,MA,Chestnut Hill,2467
Posche,"99 W Ave.
Allendale,",NJ,Allendale,7401
Punch,3262 Franklin Ave.,NY,Millbrook,12545
"Raffaele Furs, Ltd.",2817 Johnston Street,LA,Lafayette,70503
Reruns,158 East Main St.,NY,Port Jefferson,11777-1886
Rolling Green Country Club,2525 E. Rand Road,IL,Arlington Heights,60004
Romantiques Lingerie,51 University Avenue,CA,Los Gatos,95030
Rosey's by Diane - Closed,8505 S Park Meadows Center Dr #2803,CO,Lone Tree,80124
Ruthie'Z,495 Main St.,NY,Armonk,10504
Sagamore Resort Emporium,"Cindy Keane, Boutqiue
110 Sagamore Road",NY,Bolton Landing,12814
Sandpiper-Closed,4300 Paces Ferry Rd.,GA,Atlanta,30339
Sara Jane,1343 North Wells St.,IL,Chicago,60610
Satin Camisole,217 Linden St.,CO,Ft. Collins,80524
Serena's,74963 Hwy 11,CA,Indian Wells,92210-7136
Shannalee - Closed,313 Broadway N,ND,Fargo,58102
SheShe Boutique,340 E. Main St.,CO,Montrose,81401-3928
Shine,6955 S. York St. Ste 412,CO,Centennial,80122
Shoe Horn,317 Walnut Street,MA,Newtonville,2460
"Shop Sixty Five, L.L.C.",1616 Walnut,PA,Philadelphia,19103
Sidetracked,7 New Windsor Rd.,MD,Westminster,21157
Sierra Trading Post,"Sierra Trading Post Accounts Payable
Sierra Trading Post, Inc.
5025 Campstool Rd",WY,Cheyenne,82007
Silver Fox,837 42nd Street,IA,Des Moines,50312
Simple Pleasures,500 South Country Trail,RI,Charlestown,2813
Sister's Keeper,4715 12th Street,CO,Greeley,80634
Smith's of Bermuda,6651 Old Dominion Dr.,VA,McLean,22101
Snow Apparel,520 Main St Unit B1,CO,Longmont,80501
Soft Surroundings,"Attn: Apparel Merchandising
1100 N. Lindbergh Blvd",MO,St. Louis,63132
Sophia Lustig Shop,124 10th St.,OH,Toledo,43624
SportStyle,1233 Shelburne Rd.,VT,South Burlington,5403
Statements,"Susan Deiner & Lisa Jaffe
2118 N. E. 123rd",FL,North Miami,94123
Stein Mart,"Stein Mart Corporate Buying Office
1200 Riverplace Blvd.",FL,Jacksonville,32207
Stein Mart:Stein Mart #104 Englewood,"(00953) Stein Mart Inc Dc
2951 North Great Southwest Parkway
Suite 160",TX,Grand Prairie,75050
Stein Mart:Stein Mart #123 Dallas,"(00123) Stein Mart Inc
6465 East Mockingbird Lane Ste 322",TX,Dallas,75214
"Stein Mart:Stein Mart #124 Katy, TX","(00124) Stein Mart Inc
1747 Fry Road",TX,Katy,77449
Stein Mart:Stein Mart #132 San Antonio,"(00132) Stein Mart Inc
18134 San Pedro",TX,San Antonio,78232
"Stein Mart:Stein Mart #136 Brookfield, WI","(00136) Stein Mart Inc
16950 West Bluemound Road",WI,Brookfield,53005
"Stein Mart:Stein Mart #173 Mission Viejo, CA","(00173) Stein Mart Inc
25282 Marquerite Parkway",CA,Mission Viejo,92692
Stein Mart:Stein Mart #187 Las Vegas,"(00187) Stein Mart Inc
8125 West Sahara Avenue",NV,Las Vegas,89117
Stein Mart:Stein Mart #198 Rancho Cucamonga,"(00198) Stein Mart Inc
10930 Foothill Boulevard",CA,Rancho Cucamonga,91730
"Stein Mart:Stein Mart #199 Stevenson Ranch, Ca","(00199) Stein Mart Inc
29455 Pico Canyon Road",CA,Stevenson Ranch,91381
Stein Mart:Stein Mart #208 Tulsa,"(00208) Stein Mart Inc
7827 East 91st Street",OK,Tulsa,74133
Stein Mart:Stein Mart #296 Jenkintown,"Stein Mart Corporate Buying Office
1200 Riverplace Blvd.",FL,Jacksonville,32207
Stein Mart:Stein Mart #350 Folsom,"(00350) Stein Mart Inc.
2725 East Bidwell Street",CA,Folsom,95630
Stein Mart:Stein Mart #364 Sam Dimas,"(00364) Stein Mart Inc
826 W. Arrow Hwy",CA,San Dimas,91773
Stein Mart:Stein Mart #374 Watchung,"(00374) Stein Mart Inc.
1511 Route 22 West",NJ,Watchung,7069
Stein Mart:Stein Mart #378 Las Vegas,"(00378) Stein Mart Inc.
2060 North Rainbow Blvd.",NV,Las Vegas,89108
Stein Mart:Stein Mart #390 Aventure,"(00390) Stein Mart Inc.
19915 Biscayne Blvd",FL,Aventure,33180
"Stein Mart:Stein Mart #40 Metairie, LA","Stein Mart #40
2840 Veterans Memorial Blvd.
LA -",,Metairie,70002
"Stein Mart:Stein Mart #66 Webster, TX","(00066) Stein Mart Inc
19801 Gulf Freeway",TX,Webster,77598
Stein Mart:Stein Mart #71 Indianapolis,"(00952) Stein Mart Inc Dc
767 Douglas Hills Rd",GA,Lithia Springs,30122
Stein Mart:Stein Mart #78 Dallas,"(00953) Stein Mart Inc Dc
2951 North Great Southwest Parkway
Suite 160",TX,Grand Prairie,75050
Stephan Cori,108 The CrossRoads,CA,Carmel,93923
Stephanie Horne,244 N Broadway,WI,Milwaukee,53202
Stuarts Apparel,157 Main Street,CA,Los Altos,94022-2912
Styche,57 W. Lancaster Ave.,PA,Admore,19003
Sunset Key Outpost,"Boutique
245 Front Street",FL,Key West,33040
Sunset Trading and Gifts,245 Front Street,FL,Key West,33040
Susan Lee,1248A West Paces Ferry Rd NW,GA,Atlanta,30327
Sylene of Washington,4407 S Park Ave.,MD,Chevy Chase,20815
Taken for Granite CLOSED,409 Leetes Island Rd.,CT,Stoney Creek,6405
Tara's,341 Main St,CO,Delta,81416
Tessa LLC,1130 N. Blackburn,IL,Inverness,60067
That Look,39 North Dean Street,NJ,Englewood,7631
The Brass Trunk,402 Yates,TX,Marshall,75672
The Carved Horse - Closed,"The Carved Horse
31952 Camino Capistrano",CA,San Juan Capistrano,92675
The Clothing Store,606 Lighthouse Ave.,CA,Pacific Grove,93950
The Dutches - Closed,"The Dutches
PO Box 761",CA,Pebble Beach,93953
The Emerald Isle Boutique,1701 Calle De Mercado #2,NM,Las Cruces,88005
The Finer Things - CLOSED,1803 Augusta Rd.,SC,Greenville,29605
The Gallerie,"520 Durant Avenue, Suite 102",CO,Aspen,81611
The Garden Room,1601 W. 38th St. Suite 5,TX,Austin,78731
The Gentry Shop,5515 Utica Ridge Rd.,IA,Davenport,52807
The House of Threads,588 East Main St. Suite A,GA,Blue Ridge,30513
The Seven Sisters,2 Southwick St.,MA,Mendon,1758
"The Statement, Cheyenne",1819 Carey Ave.,WY,Cheyenne,82001
The Store,68 Throckmorton Ave.,CA,Mill Valley,94941
Therapy,330 Main St. F1,RI,Wakefield,2879
Tiger Lily,139 Main St.,NY,Mt. Kisco,10549
Tobin's Pharmacy,1260 A Brown St.,WI,Oconomowoc,53066
Top Drawer Lingerie,"attn: Accounts Payable
1101 Uptown Park Blvd. #14",TX,Houston,77056
Touch of Class,312 Main Street,WI,La Crosse,54601
Toujours,2484 Sacramento St.,CA,San Francisco,94115
Toujours Boutique,704 NW Beach Dr.,OR,Newport,97365
Tribeca Boutique,1035 W. Madison,IL,Chicago,60607
Tribez Salon,111 Town and Country Dr.,CA,Danville,94526
"Trio Salon, Spa & Boutique",18029 SW Lower Boones Ferry Rd.,OR,Tigard,97224
Uli's,800 Trinity Drive,NM,Los Alamos,87544
Underwraps,9901 Barstow Court,MD,Potomac,20854
Urban Cottage,157 Main Street,NJ,Peapack,7977
Veronica's Attic,"220 Sandy Springs Circle NE, Suite 181",GA,Atlanta,30328
Vie,9660 Clayton Rd.,MO,Saint Louis,63124
Village Boutique Clothier,1417 Underwood Ave.,WI,Wauwatosa,53213
W Wear,185 E. Main St.,MI,Harbor Springs,49740
Wally's Fashions,"1205 West AVe.
Brigantine,",NJ,Brigantine,08203-2235
Wardrobe,63 Park St.,MA,Andover,1810
Waterlilies - Mill Valley,Two El Paseo,CA,Mill Valley,94941
Waterlilies - San Francisco,"Meghan O' O'Callaghan
3440 Sacramento Street",CA,San Francisco,94118
Weatherbird,"132 Main Street
PO Box 1167",ME,Damariscotta,4543
Weekends,"1200 Pearl Street, Suite 105",CO,Boulder,80302
What to Wear and More,2714 North Gate Blvd,CO,Colorado Springs,80921
White Rose Boutique - Closed,"Ursula Mansten
242 West Portal Ave.",CA,San Francisco,94127
Wil Stiles,875 North Palm Canyon Drive,CA,Palm Springs,92262-4423
Wildflowers Lingerie,1212 N. Wells #1603,IL,Chicago,60610
Woodstock Design,"Robin Kramer
9 Tinker St.",NY,Woodstock,12498
Wynk Boutique Hastings,537 W 2nd St # 102,NE,Hastings,68901
Wyoming Outfitters,P.O. Box 7435,WY,Jackson,83002
X-Hale Boutique,25 Lincoln St.,MA,Newton,2461
Zazen,1110 First Street,CA,Coronado,92118
Zema Lingerie,555 East Durant Avenue,CO,Aspen,81611
Zulily,"308 Occidental Ave. S
Suite 300",WA,Seattle,98104
